fecha_observacion,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,saldo_actual,clasificacion_sbs,Garantia,y_score_modelo,SeriousDlqin2yrs
2025-10-03,0.954879328,35,0,0.739002933,3750.0,7,0,2,0,1.0,11995.44,Normal,10214.04,0.10469469548867852,0
2025-10-03,0.009064308,77,0,0.139004017,15682.0,17,0,2,0,1.0,21709.64,Normal,14134.69,0.010771314569560549,0
2025-10-03,0.263738166,54,0,0.201064947,13333.0,12,0,2,0,3.0,26961.55,Normal,22648.65,0.016610657252641825,0
2025-10-03,0.417647972,50,0,0.766995014,8222.0,21,0,7,0,1.0,7048.72,Normal,4334.62,0.14448515241687507,0
2025-10-03,0.134466383,23,0,0.016824395,950.0,1,0,0,0,0.0,3361.56,Normal,0.0,0.02192728214422998,0
2025-10-03,0.0,79,3,1261.0,,17,0,1,0,0.0,29756.54,CPP,18917.2,0.08088519756738384,0
2025-10-03,0.495578908,38,0,0.463044038,3882.0,4,0,1,0,0.0,14747.32,Normal,9371.08,0.041732767656012415,0
2025-10-03,0.357052713,46,0,3288.0,,5,0,1,0,0.0,5254.29,Normal,5118.02,0.02741034831667857,0
2025-10-03,0.181604985,61,0,0.360559914,6500.0,10,0,1,0,1.0,16671.76,Normal,14574.67,0.01451609865049952,0
2025-10-03,0.142462679,52,0,0.284618545,7300.0,16,0,2,0,0.0,17486.69,Normal,12640.96,0.018935921813574244,0
2025-10-03,0.200027777,66,0,0.313343328,2000.0,18,0,0,0,0.0,2630.14,Normal,0.0,0.018797485738026958,0
2025-10-03,0.071925506,42,0,0.123500122,12250.0,8,0,1,0,0.0,24784.73,Normal,19065.18,0.012332191379461937,0
2025-10-03,0.041880885,89,0,21.0,,2,0,0,0,1.0,10098.51,Normal,0.0,0.00875743752188968,0
2025-10-03,0.010118646,76,0,0.004854369,1441.0,4,0,0,0,0.0,6320.29,Normal,0.0,0.009317200122929413,0
2025-10-03,0.990384985,43,2,0.714548051,4900.0,11,0,2,0,3.0,6668.49,CPP,4650.64,0.3365789525686237,1
2025-10-03,0.37708743,33,0,0.494216614,950.0,8,0,0,0,0.0,4153.32,Normal,0.0,0.03418799417314118,0
2025-10-03,0.047137475,64,0,0.009331556,5250.0,7,0,0,0,0.0,17426.03,Normal,0.0,0.008700362681602984,0
2025-10-03,0.64534408,33,0,0.316170957,4000.0,11,0,0,0,0.0,22228.93,Normal,0.0,0.07451876411514895,0
2025-10-03,0.044390416,48,0,0.176389145,10833.0,5,0,1,0,0.0,19076.72,Normal,15436.77,0.011434343415793921,0
2025-10-03,0.054094591,47,0,0.158984102,10000.0,6,0,1,0,1.0,56451.69,Normal,45208.3,0.01161510589751222,0
2025-10-03,0.01319868,51,0,0.3024958,8333.0,6,0,1,0,0.0,12678.48,Normal,12227.31,0.011060826919004434,0
2025-10-03,0.9999999,41,0,0.812817571,6100.0,4,0,2,0,1.0,10296.28,Normal,7078.89,0.0949197823992611,0
2025-10-03,0.219648963,61,0,0.304426547,16016.0,22,0,6,0,0.0,44982.97,Normal,34811.61,0.04310174465669757,0
2025-10-03,0.055260802,72,0,77.0,,9,0,0,0,,26848.7,Normal,0.0,0.010169113686123782,0
2025-10-03,0.221303488,50,0,0.393944937,10932.0,18,0,2,0,2.0,28753.88,Normal,21946.6,0.022019891489068282,0
2025-10-03,0.0,41,0,0.227588121,3602.0,4,0,0,0,0.0,21678.77,Normal,0.0,0.014700105687917039,0
2025-10-03,0.7175794,57,0,0.540042407,6130.0,10,0,2,0,1.0,52250.23,Normal,46053.72,0.05633532572963731,0
2025-10-03,0.433283358,64,0,0.412293853,2000.0,4,0,1,0,0.0,3761.12,Normal,3135.86,0.022839006350257797,0
2025-10-03,0.058097949,44,0,0.480946976,6166.0,8,0,2,0,1.0,6014.4,Normal,4064.38,0.01306491371725805,0
2025-10-03,0.949251812,60,4,0.329388329,8533.0,6,0,1,0,0.0,27777.49,CPP,17870.81,0.18316386246154162,1
2025-10-03,0.840231954,45,0,0.367443277,6566.0,7,0,2,0,0.0,16455.29,Normal,14191.54,0.0621898900536447,0
2025-10-03,0.348694997,57,0,0.528816435,16500.0,6,0,1,0,0.0,136876.26,Normal,131740.68,0.020822141565632304,0
2025-10-03,0.422695753,40,0,0.227557027,5435.0,7,0,0,0,2.0,23206.88,Normal,0.0,0.03515979296322283,0
2025-10-03,0.56514758,57,1,0.302196788,5416.0,13,0,1,0,1.0,18415.25,CPP,15034.41,0.06588047853778056,0
2025-10-03,0.824924436,57,0,701.0,,5,0,0,0,0.0,17975.17,Normal,0.0,0.051776215466654854,0
2025-10-03,0.9999999,36,0,0.394338927,10845.0,5,0,2,0,1.0,48118.91,Normal,32836.93,0.06907986207151305,1
2025-10-03,0.5318798,48,1,0.829610101,7206.0,14,0,2,0,0.0,85909.9,CPP,63858.44,0.10880742933996253,1
2025-10-03,0.859111595,54,0,0.575168151,5500.0,8,0,2,0,0.0,5764.67,Normal,3497.77,0.06517667118728543,0
2025-10-03,0.766289444,67,0,692.0,,4,0,0,0,0.0,11342.57,Normal,0.0,0.03754519573865359,1
2025-10-03,0.071266249,26,0,0.061487172,58190.0,8,0,2,0,0.0,150000.0,Normal,138879.3,0.014850179427709897,0
2025-10-03,0.151185544,40,0,1.749583565,1800.0,7,0,2,0,2.0,2620.92,Normal,1750.03,0.02310235213747363,0
2025-10-03,0.487579096,48,0,1.566254259,5576.0,25,0,4,0,0.0,29090.99,Normal,25089.65,0.10942492120783444,0
2025-10-03,0.0,77,0,0.156088387,4253.0,5,0,0,0,0.0,20115.02,Normal,0.0,0.008819765253180522,0
2025-10-03,0.914405706,59,0,0.180212014,6225.0,8,0,0,0,0.0,43698.48,Normal,0.0,0.04737532135495449,0
2025-10-03,0.403567613,35,0,0.775075157,3658.0,11,0,1,0,1.0,6956.41,Normal,5961.7,0.05865433080210986,0
2025-10-03,0.618381618,32,0,0.070473876,6583.0,2,0,0,0,2.0,13855.17,Normal,0.0,0.05466408461004575,0
2025-10-03,0.025288852,73,1,0.015496126,4000.0,8,0,0,0,0.0,2149.11,CPP,0.0,0.025277909671398084,0
2025-10-03,0.065797962,42,0,872.0,,7,0,1,0,3.0,5771.18,Normal,5124.46,0.013805570889040183,0
2025-10-03,0.263642759,26,0,0.417097553,2900.0,11,0,0,0,0.0,11527.93,Normal,0.0,0.038069931262335266,0
2025-10-03,0.736467799,73,0,0.2179576,7216.0,8,0,0,0,0.0,26966.89,Normal,0.0,0.03372132467661018,0
2025-10-03,790.0,36,0,0.005207154,4416.0,3,0,0,0,0.0,7404.83,Normal,0.0,0.09228360791696029,1
2025-10-03,0.0,55,0,0.52057661,4300.0,7,0,2,0,1.0,11031.06,Normal,9322.99,0.012342180305897588,0
2025-10-03,0.022010708,84,0,0.008633634,2663.0,3,0,0,0,0.0,5075.74,Normal,0.0,0.009040295199020894,0
2025-10-03,0.9999999,37,1,0.218569976,2950.0,1,0,0,0,2.0,8563.18,CPP,0.0,0.2029078156850183,0
2025-10-03,0.456084618,39,1,0.214301239,4600.0,5,0,0,0,0.0,22320.41,CPP,0.0,0.07694845650326018,1
2025-10-03,0.502441293,64,0,2886.0,,11,0,1,0,0.0,14427.14,Normal,14340.81,0.027888979609007845,0
2025-10-03,0.335554815,28,0,0.021834061,1373.0,3,0,0,0,0.0,2638.49,Normal,0.0,0.037198530094688396,0
2025-10-03,0.035860302,34,0,0.5902014,7000.0,12,0,2,0,2.0,50331.05,Normal,37362.25,0.02007426382506752,0
2025-10-03,0.662254191,58,0,3644.0,,17,0,1,0,0.0,21589.4,Normal,21383.65,0.04558144418016823,1
2025-10-03,0.065678686,55,0,0.544758153,4568.0,14,0,1,0,0.0,6304.81,Normal,3947.54,0.01652154340063698,0
2025-10-03,1.135064935,32,1,0.193608324,2690.0,5,0,0,1,0.0,21217.34,Deficiente,0.0,0.5098067388808344,0
2025-10-03,0.031226974,62,0,0.729817546,4000.0,10,0,3,0,0.0,12824.21,Normal,8566.69,0.01942209833436147,0
2025-10-03,0.108638928,53,0,0.255212975,5610.0,9,0,1,0,3.0,9196.59,Normal,6077.38,0.013140890141695864,0
2025-10-03,0.422688881,54,0,0.479630715,20471.0,16,0,6,0,1.0,28187.78,Normal,26659.59,0.06833221317783854,1
2025-10-03,0.223361914,50,0,2950.0,,6,0,2,0,0.0,25360.0,Normal,15706.01,0.01690573863196792,0
2025-10-03,0.090665076,39,1,0.291996368,7708.0,10,0,1,0,0.0,31202.96,CPP,19793.31,0.034534110869062544,1
2025-10-03,0.044092444,70,1,349.0,,17,0,0,0,0.0,13669.88,CPP,0.0,0.03391937744554048,0
2025-10-03,0.985207047,43,2,3849.0,,12,0,1,0,2.0,15768.44,CPP,9650.27,0.2719509987315002,0
2025-10-03,0.246435317,28,0,217.0,,8,0,0,0,,52266.03,Normal,0.0,0.030180110078094652,0
2025-10-03,0.17579121,50,0,2.448710258,5000.0,9,0,5,0,0.0,15530.53,Normal,14925.96,0.1023081783068617,0
2025-10-03,0.081942596,77,0,1904.0,,5,0,1,0,1.0,62258.73,Normal,62077.53,0.007898665147900372,0
2025-10-03,0.9999999,33,0,0.0,3125.0,1,0,0,0,0.0,8739.1,Normal,0.0,0.09919254011208192,0
2025-10-03,0.083758938,37,0,0.577570405,6000.0,10,0,1,0,2.0,27882.41,Normal,21688.53,0.018170739971696697,0
2025-10-03,0.052661282,72,0,0.014994645,2800.0,17,0,0,0,0.0,8818.14,Normal,0.0,0.013536538732599775,0
2025-10-03,0.057295137,30,0,0.171016102,1800.0,4,0,0,0,0.0,1161.63,Normal,0.0,0.015485789506286688,0
2025-10-03,0.730569257,44,1,0.387643218,16233.0,10,0,2,0,2.0,45100.55,CPP,28268.61,0.11041897115216898,0
2025-10-03,0.666500846,45,0,0.566718551,7066.0,9,1,1,0,1.0,21482.35,Dudoso,20927.29,0.25264057973667003,0
2025-10-03,0.17475836,53,0,0.00939812,5000.0,5,0,0,0,0.0,11199.51,Normal,0.0,0.01786735818381666,0
2025-10-03,0.016964728,69,0,0.295427276,7500.0,11,0,1,0,0.0,13457.03,Normal,8557.05,0.009063666383613807,0
2025-10-03,0.9999999,64,0,0.0,,1,0,0,0,,8166.69,Normal,0.0,0.044245580979999165,0
2025-10-03,0.940163052,42,0,0.26363896,3500.0,6,0,0,1,1.0,3400.14,Deficiente,0.0,0.24414402786976852,1
2025-10-03,1.04172777,51,0,0.338992643,5300.0,7,0,1,0,2.0,24719.64,Normal,18954.78,0.10650887811837426,1
2025-10-03,0.878752299,47,0,0.42012873,6835.0,10,0,1,0,0.0,5972.78,Normal,5003.27,0.07359900628140958,0
2025-10-03,0.176392158,63,1,0.271435122,2180.0,16,0,0,0,1.0,5112.03,CPP,0.0,0.05297363441796512,0
2025-10-03,0.173280483,61,0,0.339933346,5100.0,5,0,1,0,0.0,15277.6,Normal,12255.34,0.013114717705374186,0
2025-10-03,0.252996157,48,1,3887.0,,22,0,2,0,0.0,6604.63,CPP,4229.6,0.06113948713977723,0
2025-10-03,0.881623675,58,0,0.264933767,4000.0,6,0,0,0,2.0,3996.32,Normal,0.0,0.05482740587832994,0
2025-10-03,0.397205589,25,0,5.0,0.0,2,0,0,0,0.0,2436.51,Normal,0.0,0.029339109869172965,0
2025-10-03,0.542506803,37,0,0.148985101,10000.0,6,0,0,0,2.0,25160.43,Normal,0.0,0.042116328158680674,0
2025-10-03,0.827234553,65,0,0.032580618,12000.0,3,0,0,0,0.0,44003.54,Normal,0.0,0.03636559133117508,0
2025-10-03,0.007352586,55,0,0.006329114,7583.0,13,0,0,0,0.0,7647.25,Normal,0.0,0.012228214316673355,1
2025-10-03,0.0,39,0,0.358041717,5800.0,7,0,2,0,0.0,8796.58,Normal,6810.77,0.013640025148366985,0
2025-10-03,0.243824614,69,0,0.708916433,2500.0,18,0,1,0,0.0,5506.06,Normal,5260.87,0.024007305979143193,0
2025-10-03,0.035750923,52,0,0.095596869,10219.0,22,0,1,0,3.0,37865.34,Normal,34725.91,0.015199931868955081,0
2025-10-03,0.123964112,60,1,0.622674575,7417.0,7,0,1,0,0.0,27715.44,CPP,25756.03,0.03365198363349118,0
2025-10-03,0.358234452,64,0,1635.0,,6,0,1,0,0.0,21813.14,Normal,14441.73,0.01687127193210607,0
2025-10-03,0.088633514,57,0,0.021279323,7800.0,8,0,0,0,4.0,21800.04,Normal,0.0,0.01049248195692525,0
2025-10-03,0.005754329,87,0,7.0,,9,0,0,0,0.0,23281.61,Normal,0.0,0.010169113686123782,1
2025-10-03,0.06202143,78,0,0.120783574,9545.0,15,0,0,0,1.0,45001.26,Normal,0.0,0.011351822867895588,0
2025-10-03,0.096878789,64,0,0.370025402,8266.0,9,0,2,0,0.0,22564.76,Normal,21097.91,0.009700502823094351,0
2025-10-03,0.274975177,62,0,0.400863232,3706.0,7,0,1,0,1.0,15129.74,Normal,14944.85,0.016203949899291997,0
2025-10-03,0.0,41,2,0.313972864,4200.0,13,0,0,0,0.0,13426.63,CPP,0.0,0.09350379511753559,0
2025-10-03,0.01523887,44,0,0.27971403,6713.0,4,0,1,0,0.0,15130.94,Normal,10397.11,0.011594464236836913,0
2025-10-03,0.10305803,56,1,1361.0,,8,0,1,0,0.0,7197.79,CPP,4413.95,0.03018353992495315,0
2025-10-03,0.408893014,55,0,0.382661334,9250.0,31,0,0,0,1.0,53502.46,Normal,0.0,0.039924392219188226,0
2025-10-03,0.1366121,54,0,0.315947342,6000.0,11,0,1,0,0.0,11060.85,Normal,10182.4,0.014735892887865226,0
2025-10-03,0.329381777,66,0,0.221376879,10777.0,19,0,1,0,1.0,44907.87,Normal,38938.18,0.020830953905528634,1
2025-10-03,0.557267234,48,0,1415.0,,9,0,0,0,0.0,7875.03,Normal,0.0,0.05131439135780201,0
2025-10-03,0.140389639,40,0,0.45576217,8442.0,7,0,2,0,5.0,31579.91,Normal,29262.58,0.01699809938832844,0
2025-10-03,0.0771871,60,0,0.158884651,7602.0,8,0,1,0,0.0,26509.25,Normal,21139.69,0.008923462036474664,0
2025-10-03,0.019066154,52,0,0.009597441,3750.0,8,0,0,0,0.0,3218.26,Normal,0.0,0.013221566770048604,0
2025-10-03,0.425679795,65,1,0.334949103,4125.0,8,0,0,0,0.0,8374.2,CPP,0.0,0.050905331803864674,0
2025-10-03,0.990079953,46,0,3702.0,,17,0,2,0,2.0,11545.33,Normal,7249.36,0.11007035595320752,0
2025-10-03,0.066198529,39,0,0.043380802,7583.0,5,0,0,0,3.0,9467.95,Normal,0.0,0.013998312367267902,0
2025-10-03,0.979442817,54,0,0.445293644,2485.0,4,0,0,0,0.0,11253.34,Normal,0.0,0.07297210374609303,0
2025-10-03,0.566782573,66,0,0.403175762,5478.0,14,0,2,0,0.0,4550.35,Normal,3395.8,0.03423734801490663,0
2025-10-03,0.059352711,80,0,0.01139772,5000.0,5,0,0,0,0.0,6581.44,Normal,0.0,0.008700362681602984,0
2025-10-03,0.028258753,47,0,0.306752215,3272.0,4,0,1,0,0.0,4404.41,Normal,3693.99,0.013266240326502086,0
2025-10-03,0.027227793,32,0,0.07356092,7000.0,5,0,0,0,0.0,29340.87,Normal,0.0,0.013405912606600342,0
2025-10-03,0.0,34,0,0.393845285,7083.0,13,0,1,0,1.0,9286.88,Normal,6797.46,0.01827210705712046,0
2025-10-03,0.955277281,31,1,0.412201999,3900.0,9,0,0,0,1.0,6372.98,CPP,0.0,0.23041318955747475,1
2025-10-03,0.062136645,37,1,0.635705669,5802.0,8,0,1,0,0.0,8445.11,CPP,5560.55,0.03773782389817791,0
2025-10-03,0.524626154,55,0,10215.0,,13,0,2,0,1.0,8078.43,Normal,7217.31,0.04089959683814576,0
2025-10-03,0.96172182,80,1,0.557171423,5500.0,10,0,0,0,0.0,8586.9,CPP,0.0,0.13197253745707888,0
2025-10-03,0.015911297,80,0,16.0,,4,0,0,0,0.0,9552.63,Normal,0.0,0.008741829418997397,0
2025-10-03,0.0,22,0,0.0,,1,0,0,0,,35376.47,Normal,0.0,0.014773016297860183,0
2025-10-03,0.17821706,34,0,0.071628651,2498.0,4,0,0,0,0.0,10165.28,Normal,0.0,0.020910323836624067,0
2025-10-03,0.0,29,0,0.0,1430.0,2,0,0,0,0.0,3256.4,Normal,0.0,0.016174307295489427,0
2025-10-03,0.03249329,67,0,0.428722981,7540.0,5,0,1,0,0.0,14394.8,Normal,10594.51,0.00832849624511697,0
2025-10-03,0.204110921,64,0,0.341038033,4758.0,7,0,2,0,0.0,3998.96,Normal,2405.56,0.01122562157567087,0
2025-10-03,0.9999999,23,0,0.0,10500.0,1,0,0,0,0.0,42539.91,Normal,0.0,0.07434498960496375,0
2025-10-03,0.732461356,34,0,2.386011121,3416.0,6,0,0,0,0.0,10754.75,Normal,0.0,0.08279143433816018,0
2025-10-03,0.132897603,29,0,0.133843212,4183.0,10,0,0,0,0.0,5759.0,Normal,0.0,0.02420168926665524,0
2025-10-03,0.524558338,29,1,0.096153846,5251.0,5,0,0,4,0.0,17482.93,Deficiente,0.0,0.24517549202346314,0
2025-10-03,0.062069951,42,0,0.165203395,6833.0,7,0,1,0,0.0,11764.26,Normal,7644.96,0.012257966662898703,0
2025-10-03,0.006282502,92,0,0.001728608,10412.0,8,0,0,0,0.0,19419.59,Normal,0.0,0.008173210031539768,0
2025-10-03,0.9999999,31,1,0.0,,0,1,0,0,0.0,6029.89,Dudoso,0.0,0.32756772896441116,0
2025-10-03,0.0366079,72,0,1213.0,,8,0,1,0,0.0,41595.42,Normal,28169.32,0.007873222738537298,0
2025-10-03,0.010456294,57,0,14.0,,2,0,0,0,0.0,8643.42,Normal,0.0,0.011168965275451411,0
2025-10-03,0.429957004,30,1,0.113052415,3891.0,4,0,0,0,0.0,6773.93,CPP,0.0,0.07847093154588582,0
2025-10-03,0.165799673,32,0,0.621094726,4000.0,7,0,2,0,0.0,13320.13,Normal,11629.74,0.021936590236235242,1
2025-10-03,0.82967249,39,0,694.0,0.0,5,0,0,0,0.0,1033.52,Normal,0.0,0.05741059006844414,0
2025-10-03,0.9999999,31,0,0.045708648,3040.0,3,0,0,0,2.0,6988.22,Normal,0.0,0.09089829448155182,0
2025-10-03,0.17269253,31,3,222.0,,7,0,0,0,0.0,18455.03,CPP,0.0,0.1352237730627717,0
2025-10-03,0.22285181,48,0,0.139558605,10783.0,5,0,1,0,1.0,12514.67,Normal,10637.93,0.015670298107294884,0
2025-10-03,0.9999999,48,0,687.0,,1,0,1,0,0.0,10037.6,Normal,9924.47,0.09962572257524689,1
2025-10-03,0.0,44,0,0.529298828,25000.0,11,0,2,0,1.0,89046.08,Normal,66093.12,0.014749116397064548,0
2025-10-03,0.004078271,73,0,0.000493665,6076.0,9,0,0,0,0.0,13643.93,Normal,0.0,0.009378776416803226,0
2025-10-03,0.018667519,68,0,0.62237034,4800.0,33,0,2,0,1.0,7291.99,Normal,6645.38,0.013435861930806127,0
2025-10-03,0.00148647,57,0,0.184003809,4200.0,9,0,0,0,2.0,7144.85,Normal,0.0,0.014502853589443788,0
2025-10-03,0.039217218,65,0,5.826446281,241.0,6,0,1,0,0.0,529.96,Normal,339.31,0.007574166323231827,0
2025-10-03,0.0,64,0,2177.0,,6,0,1,0,0.0,29534.9,Normal,20173.05,0.007835842964281796,0
2025-10-03,0.258863938,40,0,0.523863422,5300.0,15,0,1,0,0.0,14301.37,Normal,10627.26,0.03725943864879059,1
2025-10-03,0.066154708,47,1,477.0,,5,0,0,0,0.0,17102.45,CPP,0.0,0.03574588620421592,0
2025-10-03,0.072395543,62,1,2247.0,,16,0,1,0,2.0,9304.7,CPP,6582.3,0.03413182323458012,0
2025-10-03,0.073600136,61,0,0.263063921,8400.0,14,0,3,0,0.0,46577.48,Normal,41550.86,0.012934214578763984,0
2025-10-03,0.9999999,39,0,0.100696864,2869.0,1,0,0,0,0.0,6281.58,Normal,0.0,0.09731048285406727,0
2025-10-03,0.024970448,77,0,0.008937262,11300.0,9,0,0,0,0.0,45473.67,Normal,0.0,0.009335966049907572,0
2025-10-03,0.320917443,47,0,0.825990374,2700.0,9,0,1,0,1.0,10907.64,Normal,7152.88,0.03971425807247272,0
2025-10-03,0.9999999,45,0,53.0,,2,0,0,0,0.0,4873.55,Normal,0.0,0.08555025618561818,0
2025-10-03,0.009781154,65,0,0.148895899,4754.0,5,0,1,0,0.0,27562.79,Normal,23411.99,0.008292204342232167,0
2025-10-03,0.001399907,89,0,0.0,,1,0,0,0,0.0,15766.57,Normal,0.0,0.00954985799623029,0
2025-10-03,0.107419639,50,0,0.319965936,12916.0,13,0,2,0,3.0,73925.79,Normal,56762.84,0.01254767700486053,0
2025-10-03,0.010574307,66,0,27.0,,8,0,0,0,0.0,22504.3,Normal,0.0,0.008741829418997397,0
2025-10-03,0.867710763,35,0,3326.0,,5,0,1,0,0.0,52717.76,Normal,51106.39,0.07623992652189823,0
2025-10-03,0.517621312,32,0,0.211383124,8046.0,5,0,1,0,3.0,6943.21,Normal,4854.72,0.040414001265232785,0
2025-10-03,0.127652784,34,1,0.713322091,3557.0,9,2,1,0,2.0,4466.31,Perdida,3038.81,0.4025233523057569,0
2025-10-03,0.047002339,57,0,0.162783722,10000.0,12,0,1,0,1.0,8445.52,Normal,7962.99,0.010869860397476297,0
2025-10-03,0.580045647,61,1,0.362606915,8300.0,7,0,2,1,0.0,31892.24,Deficiente,28780.17,0.13105864033906303,0
2025-10-03,0.354587869,48,1,0.043627149,14600.0,4,0,0,0,3.0,18587.74,CPP,0.0,0.05065862066232748,0
2025-10-03,0.1459441,51,0,0.309896936,7082.0,6,0,2,0,0.0,9295.49,Normal,7675.12,0.014231122045557869,0
2025-10-03,0.004474888,49,0,0.001604107,3116.0,5,0,0,0,2.0,6252.14,Normal,0.0,0.014288911273970754,0
2025-10-03,0.04835234,42,0,0.046243648,86000.0,11,0,1,0,0.0,135412.69,Normal,133202.63,0.01380856172782572,0
2025-10-03,0.01275252,28,0,0.147751606,1400.0,3,0,0,0,0.0,2895.47,Normal,0.0,0.016539507165620984,0
2025-10-03,0.927072927,30,0,0.056471764,2000.0,3,0,0,0,1.0,7634.88,Normal,0.0,0.08832509489582703,0
2025-10-03,0.684776236,54,0,0.32983594,5241.0,14,0,1,0,0.0,11932.58,Normal,10493.23,0.0596670417247798,0
2025-10-03,0.548047574,38,0,0.692153923,2000.0,7,0,1,0,2.0,8275.16,Normal,4986.79,0.05672163843926317,0
2025-10-03,0.041096559,71,0,0.258892865,4750.0,11,0,1,0,0.0,25937.68,Normal,18477.92,0.010361679627490666,0
2025-10-03,0.930741354,30,1,0.419895026,4000.0,10,0,0,0,4.0,4798.95,CPP,0.0,0.2454055630707408,1
2025-10-03,0.709200152,73,0,0.534133318,17416.0,12,0,3,0,0.0,23160.18,Normal,18988.52,0.04378301344088999,0
2025-10-03,0.516779467,49,0,0.343265673,10000.0,7,0,1,0,0.0,29908.23,Normal,24190.42,0.03452118700340703,0
2025-10-03,0.59260539,45,0,0.416023359,25000.0,10,0,4,0,0.0,47467.04,Normal,40321.36,0.05203687542845419,0
2025-10-03,0.431872438,41,1,1855.0,,5,0,1,0,2.0,10631.67,CPP,6796.98,0.07398999532786983,0
2025-10-03,0.034249626,44,0,25.0,,7,0,0,0,0.0,15252.93,Normal,0.0,0.014135052871549631,0
2025-10-03,0.087557028,30,1,0.456944815,3750.0,4,0,1,0,0.0,6601.01,CPP,5948.02,0.03975380598061328,0
2025-10-03,0.728303858,63,0,0.152092395,13333.0,5,0,1,0,0.0,89966.21,Normal,78032.63,0.033244361729594316,0
2025-10-03,0.064226751,52,0,0.205858134,8500.0,12,0,1,0,2.0,23502.49,Normal,15196.05,0.012472171706137293,0
2025-10-03,0.023240462,63,0,0.396520696,5000.0,9,0,1,0,0.0,4520.89,Normal,3501.24,0.011653739192849528,0
2025-10-03,0.435461673,45,0,0.265417424,7150.0,8,0,0,0,0.0,18719.23,Normal,0.0,0.030617427663853905,0
2025-10-03,0.022427931,51,0,0.58280518,3628.0,5,0,1,0,2.0,6513.56,Normal,5564.69,0.013625363459584624,0
2025-10-03,0.53966935,38,0,1558.5,1.0,8,0,2,0,1.0,6819.3,Normal,4822.29,0.034811845827837,0
2025-10-03,0.994953393,53,3,6.74563591,400.0,12,0,1,0,0.0,375.42,CPP,375.39,0.3105993573339681,0
2025-10-03,0.755340129,61,0,0.458544563,6114.0,17,0,1,0,1.0,11093.64,Normal,8743.46,0.05679496832782664,0
2025-10-03,0.00054793,43,0,0.333583302,8000.0,15,0,1,0,2.0,14339.09,Normal,13966.28,0.01775998333804904,0
2025-10-03,0.054506305,63,0,92.0,,5,0,0,0,0.0,12584.9,Normal,0.0,0.009577471520103548,0
2025-10-03,0.147629901,64,0,0.093006828,8493.0,5,0,1,0,0.0,18892.54,Normal,11632.65,0.010077747698002923,0
2025-10-03,0.275072493,56,0,0.24979842,6200.0,6,0,1,0,3.0,6834.82,Normal,5928.75,0.014765257799115406,0
2025-10-03,0.235564827,29,0,0.037037037,8963.0,7,0,0,0,0.0,34805.21,Normal,0.0,0.0199674462201426,0
2025-10-03,0.068406748,25,0,0.184221569,2382.0,5,0,0,0,0.0,2220.62,Normal,0.0,0.016534596854106555,1
2025-10-03,0.423026988,32,0,0.491002571,1555.0,13,0,0,0,0.0,6846.87,Normal,0.0,0.060297020213683945,0
2025-10-03,0.951747088,53,0,331.0,,4,0,0,1,,8575.04,Deficiente,0.0,0.26662902303349006,1
2025-10-03,0.9999999,48,0,39.0,,0,0,0,0,0.0,9130.15,Normal,0.0,0.10294680569782776,0
2025-10-03,0.009519746,85,0,10.0,0.0,4,0,0,0,0.0,896.5,Normal,0.0,0.007736073839751236,0
2025-10-03,1.21675133,69,0,0.757649197,3300.0,10,2,1,0,0.0,1775.1,Perdida,1612.73,0.5786962799151604,1
2025-10-03,3.73026973,69,0,0.026247086,128699.0,11,0,2,0,1.0,150000.0,Normal,114591.62,0.04405488771077355,0
2025-10-03,0.46576335,41,0,0.31969361,4960.0,9,0,1,0,2.0,3320.07,Normal,2272.33,0.042010175771219245,0
2025-10-03,0.067736482,85,0,0.018662519,4500.0,3,0,0,0,0.0,17312.54,Normal,0.0,0.008874562171918926,0
2025-10-03,0.113776275,27,0,197.0,,4,0,0,0,0.0,19696.42,Normal,0.0,0.017320117152859527,0
2025-10-03,0.294507199,58,0,3684.0,,11,0,1,0,2.0,25246.89,Normal,22748.1,0.01615913033316716,0
2025-10-03,0.05211017,54,0,0.272102468,3200.0,10,0,1,0,3.0,4964.05,Normal,3105.3,0.014676180897302559,0
2025-10-03,0.068971675,51,1,0.030323226,3000.0,5,0,0,0,2.0,7998.18,CPP,0.0,0.038751424685299456,0
2025-10-03,0.010778089,54,0,0.404927007,5479.0,11,0,2,0,0.0,20732.16,Normal,20151.3,0.012446502599940885,0
2025-10-03,0.277284807,42,2,0.530151564,3100.0,5,0,1,0,3.0,5036.69,CPP,3142.14,0.10835104142743171,0
2025-10-03,0.035132162,53,0,1527.0,,5,0,2,0,,11460.35,Normal,10608.38,0.011849172442770615,1
2025-10-03,0.044596349,70,0,2.757785467,577.0,12,0,2,0,0.0,1401.68,Normal,932.86,0.011352392091051815,0
2025-10-03,0.949449562,36,1,0.108648559,6000.0,8,1,0,2,1.0,11066.86,Dudoso,0.0,0.48330171310732334,1
2025-10-03,0.476190476,30,1,0.182657926,3355.0,7,0,0,0,0.0,3879.28,CPP,0.0,0.07847093154588582,1
2025-10-03,0.325333713,40,0,0.540971168,9225.0,13,0,2,0,1.0,25920.0,Normal,18911.77,0.03892506134691866,0
